onset,duration,genre,track,start,end,task,run,global_onset_tr
465,15,blues,48,4.75,19.75,Training,09,3590
480,15,jazz,89,2.07,17.07,Training,09,3600
495,15,rock,49,4.87,19.87,Training,09,3610
510,15,country,99,13.31,28.31,Training,09,3620
525,15,reggae,9,5.1,20.1,Training,09,3630
540,15,disco,46,1.61,16.61,Training,09,3640
555,15,metal,37,11.32,26.32,Training,09,3650
570,15,pop,70,10.22,25.22,Training,09,3660
585,15,hiphop,36,11.8,26.8,Training,09,3670
600,15,classical,85,7.73,22.73,Training,09,3680
0,15,classical,85,7.73,22.73,Training,10,3690
15,15,metal,85,8.78,23.78,Training,10,3700
30,15,rock,84,10.82,25.82,Training,10,3710
45,15,country,21,9.06,24.06,Training,10,3720
60,15,jazz,46,7.74,22.74,Training,10,3730
75,15,classical,48,11.88,26.88,Training,10,3740
90,15,reggae,52,9.21,24.21,Training,10,3750
105,15,hiphop,75,7.65,22.65,Training,10,3760
120,15,disco,25,10.82,25.82,Training,10,3770
135,15,blues,78,4.54,19.54,Training,10,3780
150,15,pop,14,5.88,20.88,Training,10,3790
165,15,country,24,3.51,18.51,Training,10,3800
180,15,disco,59,8.63,23.63,Training,10,3810
195,15,hiphop,98,8.31,23.31,Training,10,3820
210,15,blues,23,2.2,17.2,Training,10,3830
225,15,rock,6,9.45,24.45,Training,10,3840
240,15,jazz,15,0.21,15.21,Training,10,3850
255,15,classical,88,14.76,29.76,Training,10,3860
270,15,reggae,5,14.43,29.43,Training,10,3870
285,15,pop,61,0.59,15.59,Training,10,3880
300,15,metal,6,5.56,20.56,Training,10,3890
315,15,pop,77,9.9,24.9,Training,10,3900
330,15,rock,90,2.17,17.17,Training,10,3910
345,15,reggae,15,13.38,28.38,Training,10,3920
360,15,country,71,2.65,17.65,Training,10,3930
375,15,blues,65,5.51,20.51,Training,10,3940
390,15,metal,90,12.32,27.32,Training,10,3950
405,15,classical,29,13.11,28.11,Training,10,3960
420,15,disco,92,9.17,24.17,Training,10,3970
435,15,jazz,95,4.51,19.51,Training,10,3980
450,15,hiphop,84,5.89,20.89,Training,10,3990
465,15,reggae,39,6.46,21.46,Training,10,4000
480,15,country,84,5.87,20.87,Training,10,4010
495,15,disco,29,12.14,27.14,Training,10,4020
510,15,blues,66,0.74,15.74,Training,10,4030
525,15,rock,98,13.7,28.7,Training,10,4040
540,15,pop,93,3.66,18.66,Training,10,4050
555,15,metal,98,0.05,15.05,Training,10,4060
570,15,jazz,43,10.81,25.81,Training,10,4070
585,15,hiphop,92,2.92,17.92,Training,10,4080
600,15,classical,52,12.03,27.03,Training,10,4090
0,15,classical,52,12.03,27.03,Training,11,4100
15,15,blues,26,6.6,21.6,Training,11,4110
30,15,classical,86,1.7,16.7,Training,11,4120
45,15,rock,33,12.66,27.66,Training,11,4130
60,15,disco,28,12.06,27.06,Training,11,4140
75,15,reggae,37,12.42,27.42,Training,11,4150
90,15,country,82,7.73,22.73,Training,11,4160
105,15,jazz,73,13.72,28.72,Training,11,4170
120,15,hiphop,90,13.68,28.68,Training,11,4180
135,15,pop,34,4.13,19.13,Training,11,4190
150,15,metal,80,9.15,24.15,Training,11,4200
165,15,classical,6,5.41,20.41,Training,11,4210
180,15,pop,59,12.42,27.42,Training,11,4220
195,15,country,27,9.96,24.96,Training,11,4230
210,15,disco,69,7.72,22.72,Training,11,4240
225,15,hiphop,41,3.24,18.24,Training,11,4250
240,15,metal,46,11.8,26.8,Training,11,4260
255,15,reggae,89,10.14,25.14,Training,11,4270
270,15,blues,38,2.3,17.3,Training,11,4280
285,15,rock,93,8.85,23.85,Training,11,4290
300,15,jazz,37,5.7,20.7,Training,11,4300
315,15,blues,10,3.96,18.96,Training,11,4310
330,15,country,83,14.31,29.31,Training,11,4320
345,15,metal,29,1.53,16.53,Training,11,4330
360,15,jazz,85,11.71,26.71,Training,11,4340
375,15,rock,70,5.03,20.03,Training,11,4350
390,15,hiphop,69,10.77,25.77,Training,11,4360
405,15,pop,22,0.98,15.98,Training,11,4370
420,15,disco,5,8.72,23.72,Training,11,4380
435,15,reggae,16,8.16,23.16,Training,11,4390
450,15,classical,10,5.12,20.12,Training,11,4400
465,15,country,42,12.27,27.27,Training,11,4410
480,15,classical,89,3.52,18.52,Training,11,4420
495,15,metal,36,13.32,28.32,Training,11,4430
510,15,jazz,51,5.28,20.28,Training,11,4440
525,15,blues,6,12.81,27.81,Training,11,4450
540,15,hiphop,87,6.17,21.17,Training,11,4460
555,15,rock,28,6.07,21.07,Training,11,4470
570,15,pop,36,8.4,23.4,Training,11,4480
585,15,disco,34,1.23,16.23,Training,11,4490
600,15,reggae,24,9.52,24.52,Training,11,4500
0,15,reggae,24,9.52,24.52,Training,12,4510
15,15,classical,81,14.84,29.84,Training,12,4520
30,15,reggae,95,2.96,17.96,Training,12,4530
45,15,metal,84,12.57,27.57,Training,12,4540
60,15,rock,89,0.35,15.35,Training,12,4550
75,15,hiphop,77,6.63,21.63,Training,12,4560
90,15,pop,60,5.48,20.48,Training,12,4570
105,15,disco,15,7.56,22.56,Training,12,4580
120,15,jazz,13,8.54,23.54,Training,12,4590
135,15,country,15,6.73,21.73,Training,12,4600
150,15,blues,50,8.38,23.38,Training,12,4610
165,15,country,26,14.1,29.1,Training,12,4620
180,15,classical,53,7.25,22.25,Training,12,4630
195,15,pop,71,14.5,29.5,Training,12,4640
210,15,disco,73,8.82,23.82,Training,12,4650
225,15,hiphop,47,13.36,28.36,Training,12,4660
240,15,blues,15,13.69,28.69,Training,12,4670
255,15,rock,38,11.52,26.52,Training,12,4680
270,15,reggae,32,13.57,28.57,Training,12,4690
285,15,metal,2,9.31,24.31,Training,12,4700
300,15,jazz,93,4.8,19.8,Training,12,4710
315,15,pop,85,14.98,29.98,Training,12,4720
330,15,rock,41,4.21,19.21,Training,12,4730
345,15,blues,63,4.45,19.45,Training,12,4740
360,15,metal,65,1.11,16.11,Training,12,4750
375,15,reggae,65,10.97,25.97,Training,12,4760
390,15,country,56,3.64,18.64,Training,12,4770
405,15,jazz,36,12.26,27.26,Training,12,4780
420,15,disco,2,9.31,24.31,Training,12,4790
435,15,hiphop,67,13.37,28.37,Training,12,4800
450,15,classical,35,7.57,22.57,Training,12,4810
465,15,rock,99,14.6,29.6,Training,12,4820
480,15,pop,49,9.59,24.58,Training,12,4830
495,15,reggae,41,5.25,20.25,Training,12,4840
510,15,classical,5,6.53,21.53,Training,12,4850
525,15,jazz,86,6.31,21.31,Training,12,4860
540,15,blues,60,7.38,22.38,Training,12,4870
555,15,country,20,1.08,16.08,Training,12,4880
570,15,hiphop,88,9.34,24.34,Training,12,4890
585,15,metal,32,6.91,21.91,Training,12,4900
600,15,disco,9,4.21,19.21,Training,12,4910
0,15,pop,32,10.7,25.7,Test,01,4920
15,15,rock,32,4.48,19.48,Test,01,4930
30,15,country,85,1.07,16.07,Test,01,4940
45,15,blues,17,6.44,21.44,Test,01,4950
60,15,disco,75,11.03,26.03,Test,01,4960
75,15,metal,39,13.11,28.11,Test,01,4970
90,15,reggae,33,12.55,27.55,Test,01,4980
105,15,classical,45,8.35,23.35,Test,01,4990
120,15,hiphop,95,8.59,23.59,Test,01,5000
135,15,jazz,44,9.49,24.49,Test,01,5010
150,15,pop,32,10.7,25.7,Test,01,5020
165,15,rock,32,4.48,19.48,Test,01,5030
180,15,country,85,1.07,16.07,Test,01,5040
195,15,blues,17,6.44,21.44,Test,01,5050
210,15,disco,75,11.03,26.03,Test,01,5060
225,15,metal,39,13.11,28.11,Test,01,5070
240,15,reggae,33,12.55,27.55,Test,01,5080
255,15,classical,45,8.35,23.35,Test,01,5090
270,15,hiphop,95,8.59,23.59,Test,01,5100
285,15,jazz,44,9.49,24.49,Test,01,5110
300,15,pop,32,10.7,25.7,Test,01,5120
315,15,rock,32,4.48,19.48,Test,01,5130
330,15,country,85,1.07,16.07,Test,01,5140
345,15,blues,17,6.44,21.44,Test,01,5150
360,15,disco,75,11.03,26.03,Test,01,5160
375,15,metal,39,13.11,28.11,Test,01,5170
390,15,reggae,33,12.55,27.55,Test,01,5180
405,15,classical,45,8.35,23.35,Test,01,5190
420,15,hiphop,95,8.59,23.59,Test,01,5200
435,15,jazz,44,9.49,24.49,Test,01,5210
450,15,pop,32,10.7,25.7,Test,01,5220
465,15,rock,32,4.48,19.48,Test,01,5230
480,15,country,85,1.07,16.07,Test,01,5240
495,15,blues,17,6.44,21.44,Test,01,5250
510,15,disco,75,11.03,26.03,Test,01,5260
525,15,metal,39,13.11,28.11,Test,01,5270
540,15,reggae,33,12.55,27.55,Test,01,5280
555,15,classical,45,8.35,23.35,Test,01,5290
570,15,hiphop,95,8.59,23.59,Test,01,5300
585,15,jazz,44,9.49,24.49,Test,01,5310
600,15,pop,32,10.7,25.7,Test,01,5320
0,15,metal,63,4.97,19.97,Test,02,5330
15,15,reggae,1,11.37,26.37,Test,02,5340
30,15,rock,74,1.95,16.95,Test,02,5350
45,15,hiphop,19,7.91,22.91,Test,02,5360
60,15,pop,96,7.39,22.39,Test,02,5370
75,15,country,12,11.43,26.43,Test,02,5380
90,15,jazz,40,14.3,29.3,Test,02,5390
105,15,blues,40,10.62,25.62,Test,02,5400
120,15,classical,71,6.38,21.38,Test,02,5410
135,15,disco,71,0.81,15.81,Test,02,5420
150,15,metal,63,4.97,19.97,Test,02,5430
165,15,reggae,1,11.37,26.37,Test,02,5440
180,15,rock,74,1.95,16.95,Test,02,5450
195,15,hiphop,19,7.91,22.91,Test,02,5460
210,15,pop,96,7.39,22.39,Test,02,5470
225,15,country,12,11.43,26.43,Test,02,5480
240,15,jazz,40,14.3,29.3,Test,02,5490
255,15,blues,40,10.62,25.62,Test,02,5500
270,15,classical,71,6.38,21.38,Test,02,5510
285,15,disco,71,0.81,15.81,Test,02,5520
300,15,metal,63,4.97,19.97,Test,02,5530
315,15,reggae,1,11.37,26.37,Test,02,5540
330,15,rock,74,1.95,16.95,Test,02,5550
345,15,hiphop,19,7.91,22.91,Test,02,5560
360,15,pop,96,7.39,22.39,Test,02,5570
375,15,country,12,11.43,26.43,Test,02,5580
390,15,jazz,40,14.3,29.3,Test,02,5590
405,15,blues,40,10.62,25.62,Test,02,5600
420,15,classical,71,6.38,21.38,Test,02,5610
435,15,disco,71,0.81,15.81,Test,02,5620
450,15,metal,63,4.97,19.97,Test,02,5630
465,15,reggae,1,11.37,26.37,Test,02,5640
480,15,rock,74,1.95,16.95,Test,02,5650
495,15,hiphop,19,7.91,22.91,Test,02,5660
510,15,pop,96,7.39,22.39,Test,02,5670
525,15,country,12,11.43,26.43,Test,02,5680
540,15,jazz,40,14.3,29.3,Test,02,5690
555,15,blues,40,10.62,25.62,Test,02,5700
570,15,classical,71,6.38,21.38,Test,02,5710
585,15,disco,71,0.81,15.81,Test,02,5720
600,15,metal,63,4.97,19.97,Test,02,5730
0,15,jazz,14,14.78,29.78,Test,03,5740
15,15,hiphop,49,14.12,29.12,Test,03,5750
30,15,blues,73,13.81,28.81,Test,03,5760
45,15,rock,66,13.71,28.71,Test,03,5770
60,15,country,7,5.58,20.58,Test,03,5780
75,15,pop,66,12.45,27.45,Test,03,5790
90,15,disco,0,2.55,17.55,Test,03,5800
105,15,classical,8,12.75,27.75,Test,03,5810
120,15,metal,64,3.21,18.21,Test,03,5820
135,15,reggae,70,3.29,18.29,Test,03,5830
150,15,jazz,14,14.78,29.78,Test,03,5840
165,15,hiphop,49,14.12,29.12,Test,03,5850
180,15,blues,73,13.81,28.81,Test,03,5860
195,15,rock,66,13.71,28.71,Test,03,5870
210,15,country,7,5.58,20.58,Test,03,5880
225,15,pop,66,12.45,27.45,Test,03,5890
240,15,disco,0,2.55,17.55,Test,03,5900
255,15,classical,8,12.75,27.75,Test,03,5910
270,15,metal,64,3.21,18.21,Test,03,5920
285,15,reggae,70,3.29,18.29,Test,03,5930
300,15,jazz,14,14.78,29.78,Test,03,5940
315,15,hiphop,49,14.12,29.12,Test,03,5950
330,15,blues,73,13.81,28.81,Test,03,5960
345,15,rock,66,13.71,28.71,Test,03,5970
360,15,country,7,5.58,20.58,Test,03,5980
375,15,pop,66,12.45,27.45,Test,03,5990
390,15,disco,0,2.55,17.55,Test,03,6000
405,15,classical,8,12.75,27.75,Test,03,6010
420,15,metal,64,3.21,18.21,Test,03,6020
435,15,reggae,70,3.29,18.29,Test,03,6030
450,15,jazz,14,14.78,29.78,Test,03,6040
465,15,hiphop,49,14.12,29.12,Test,03,6050
480,15,blues,73,13.81,28.81,Test,03,6060
495,15,rock,66,13.71,28.71,Test,03,6070
510,15,country,7,5.58,20.58,Test,03,6080
525,15,pop,66,12.45,27.45,Test,03,6090
540,15,disco,0,2.55,17.55,Test,03,6100
555,15,classical,8,12.75,27.75,Test,03,6110
570,15,metal,64,3.21,18.21,Test,03,6120
585,15,reggae,70,3.29,18.29,Test,03,6130
600,15,jazz,14,14.78,29.78,Test,03,6140
0,15,jazz,45,8.13,23.13,Test,04,6150
15,15,metal,51,8.15,23.15,Test,04,6160
30,15,country,78,14.53,29.53,Test,04,6170
45,15,rock,27,12.61,27.61,Test,04,6180
60,15,reggae,85,12.68,27.68,Test,04,6190
75,15,blues,69,8.92,23.92,Test,04,6200
90,15,hiphop,14,9.53,24.53,Test,04,6210
105,15,disco,11,9.02,24.02,Test,04,6220
120,15,classical,92,5.96,20.96,Test,04,6230
135,15,pop,68,1.93,16.93,Test,04,6240
150,15,jazz,45,8.13,23.13,Test,04,6250
165,15,metal,51,8.15,23.15,Test,04,6260
180,15,country,78,14.53,29.53,Test,04,6270
195,15,rock,27,12.61,27.61,Test,04,6280
210,15,reggae,85,12.68,27.68,Test,04,6290
225,15,blues,69,8.92,23.92,Test,04,6300
240,15,hiphop,14,9.53,24.53,Test,04,6310
255,15,disco,11,9.02,24.02,Test,04,6320
270,15,classical,92,5.96,20.96,Test,04,6330
285,15,pop,68,1.93,16.93,Test,04,6340
300,15,jazz,45,8.13,23.13,Test,04,6350
315,15,metal,51,8.15,23.15,Test,04,6360
330,15,country,78,14.53,29.53,Test,04,6370
345,15,rock,27,12.61,27.61,Test,04,6380
360,15,reggae,85,12.68,27.68,Test,04,6390
375,15,blues,69,8.92,23.92,Test,04,6400
390,15,hiphop,14,9.53,24.53,Test,04,6410
405,15,disco,11,9.02,24.02,Test,04,6420
420,15,classical,92,5.96,20.96,Test,04,6430
435,15,pop,68,1.93,16.93,Test,04,6440
450,15,jazz,45,8.13,23.13,Test,04,6450
465,15,metal,51,8.15,23.15,Test,04,6460
480,15,country,78,14.53,29.53,Test,04,6470
495,15,rock,27,12.61,27.61,Test,04,6480
510,15,reggae,85,12.68,27.68,Test,04,6490
525,15,blues,69,8.92,23.92,Test,04,6500
540,15,hiphop,14,9.53,24.53,Test,04,6510
555,15,disco,11,9.02,24.02,Test,04,6520
570,15,classical,92,5.96,20.96,Test,04,6530
585,15,pop,68,1.93,16.93,Test,04,6540
600,15,jazz,45,8.13,23.13,Test,04,6550
0,15,reggae,47,6.57,21.57,Test,05,6560
15,15,pop,79,13.47,28.47,Test,05,6570
30,15,country,59,7.04,22.04,Test,05,6580
45,15,classical,25,3.72,18.72,Test,05,6590
60,15,metal,26,8.41,23.41,Test,05,6600
75,15,disco,72,5.53,20.53,Test,05,6610
90,15,hiphop,42,9.9,24.9,Test,05,6620
105,15,rock,69,6.37,21.37,Test,05,6630
120,15,blues,47,14.05,29.05,Test,05,6640
135,15,jazz,59,0.26,15.26,Test,05,6650
150,15,reggae,47,6.57,21.57,Test,05,6660
165,15,pop,79,13.47,28.47,Test,05,6670
180,15,country,59,7.04,22.04,Test,05,6680
195,15,classical,25,3.72,18.72,Test,05,6690
210,15,metal,26,8.41,23.41,Test,05,6700
225,15,disco,72,5.53,20.53,Test,05,6710
240,15,hiphop,42,9.9,24.9,Test,05,6720
255,15,rock,69,6.37,21.37,Test,05,6730
270,15,blues,47,14.05,29.05,Test,05,6740
285,15,jazz,59,0.26,15.26,Test,05,6750
300,15,reggae,47,6.57,21.57,Test,05,6760
315,15,pop,79,13.47,28.47,Test,05,6770
330,15,country,59,7.04,22.04,Test,05,6780
345,15,classical,25,3.72,18.72,Test,05,6790
360,15,metal,26,8.41,23.41,Test,05,6800
375,15,disco,72,5.53,20.53,Test,05,6810
390,15,hiphop,42,9.9,24.9,Test,05,6820
405,15,rock,69,6.37,21.37,Test,05,6830
420,15,blues,47,14.05,29.05,Test,05,6840
435,15,jazz,59,0.26,15.26,Test,05,6850
450,15,reggae,47,6.57,21.57,Test,05,6860
465,15,pop,79,13.47,28.47,Test,05,6870
480,15,country,59,7.04,22.04,Test,05,6880
495,15,classical,25,3.72,18.72,Test,05,6890
510,15,metal,26,8.41,23.41,Test,05,6900
525,15,disco,72,5.53,20.53,Test,05,6910
540,15,hiphop,42,9.9,24.9,Test,05,6920
555,15,rock,69,6.37,21.37,Test,05,6930
570,15,blues,47,14.05,29.05,Test,05,6940
585,15,jazz,59,0.26,15.26,Test,05,6950
600,15,reggae,47,6.57,21.57,Test,05,6960
0,15,reggae,13,3.6,18.6,Test,06,6970
15,15,blues,16,8.35,23.35,Test,06,6980
30,15,pop,24,14.44,29.44,Test,06,6990
45,15,classical,7,8.91,23.91,Test,06,7000
60,15,disco,4,6.47,21.47,Test,06,7010
75,15,metal,22,0.36,15.36,Test,06,7020
90,15,jazz,69,1.97,16.97,Test,06,7030
105,15,hiphop,7,0.06,15.06,Test,06,7040
120,15,country,48,14.72,29.72,Test,06,7050
135,15,rock,75,8.92,23.92,Test,06,7060
150,15,reggae,13,3.6,18.6,Test,06,7070
165,15,blues,16,8.35,23.35,Test,06,7080
180,15,pop,24,14.44,29.44,Test,06,7090
195,15,classical,7,8.91,23.91,Test,06,7100
210,15,disco,4,6.47,21.47,Test,06,7110
225,15,metal,22,0.36,15.36,Test,06,7120
240,15,jazz,69,1.97,16.97,Test,06,7130
255,15,hiphop,7,0.06,15.06,Test,06,7140
270,15,country,48,14.72,29.72,Test,06,7150
285,15,rock,75,8.92,23.92,Test,06,7160
300,15,reggae,13,3.6,18.6,Test,06,7170
315,15,blues,16,8.35,23.35,Test,06,7180
330,15,pop,24,14.44,29.44,Test,06,7190
345,15,classical,7,8.91,23.91,Test,06,7200
360,15,disco,4,6.47,21.47,Test,06,7210
375,15,metal,22,0.36,15.36,Test,06,7220
390,15,jazz,69,1.97,16.97,Test,06,7230
405,15,hiphop,7,0.06,15.06,Test,06,7240
420,15,country,48,14.72,29.72,Test,06,7250
435,15,rock,75,8.92,23.92,Test,06,7260
450,15,reggae,13,3.6,18.6,Test,06,7270
465,15,blues,16,8.35,23.35,Test,06,7280
480,15,pop,24,14.44,29.44,Test,06,7290
495,15,classical,7,8.91,23.91,Test,06,7300
510,15,disco,4,6.47,21.47,Test,06,7310
525,15,metal,22,0.36,15.36,Test,06,7320
540,15,jazz,69,1.97,16.97,Test,06,7330
555,15,hiphop,7,0.06,15.06,Test,06,7340
570,15,country,48,14.72,29.72,Test,06,7350
585,15,rock,75,8.92,23.92,Test,06,7360
600,15,reggae,13,3.6,18.6,Test,06,7370
